96	0.680497398807258
95	0.6610468042274786
95	0.68384290985767
96	0.6368474404460213
96	0.6880009715812485
96	0.6374763406940063
99	0.7953873447664104
99	0.7339340763576002
97	0.7175721977484092
95	0.6646591182847507
97	0.673431352246842
95	0.6426752446052808
96	0.5688304007097442
97	0.7356385329209014
95	0.656517794132473
96	0.7392634127692111
96	0.6686718565699458
97	0.7183492655630683
96	0.7103473402963323
96	0.6340612482232847
95	0.36053430479659987
95	0.7310019361084221
97	0.7628127410999669
96	0.6831483350151363
97	0.7415492957746479
97	0.7347246376811594
97	0.715180668978633
97	0.6728596535274919
97	0.6969102501226091
95	0.6255774053055299
96	0.6516997331476969
95	0.6121159919609532
97	0.807546214231451
96	0.8035062089116143
95	0.7280519480519481
98	0.7751621426855633
95	0.7808641975308642
96	0.8980789754535753
98	0.9557918298824846
95	0.8574390876101607
95	0.898876404494382
95	0.9038251366120219
95	0.898416166029492
95	0.8962213943587014
95	0.9002724795640327
95	0.9130190796857464
97	0.9445067264573991
95	0.8819124423963134
97	0.6863211865958616
95	0.7219744275944098
95	0.5992321323095098
97	0.7060064282844516
96	0.7647896685974741
97	0.7040150228024681
97	0.6678488195359206
96	0.7174190025482344
95	0.6620282521610795
97	0.6814136125654451
96	0.7263249348392702
95	0.7306936253861275
96	0.7301587301587301
96	0.7133370226895407
96	0.6843915343915344
96	0.666098807495741
97	0.7669421487603306
96	0.755359765051395
96	0.7257590597453477
96	0.7203389830508474
98	0.7931574823713763
96	0.5880390755301406
97	0.6483923201480454
96	0.7150299557176348
96	0.6491487786824575
97	0.781427832384894
96	0.6780026990553306
96	0.6944947014732489
96	0.6503284487114704
96	0.6476377952755905
96	0.6629638980055541
96	0.6483009708737864
97	0.689279359430605
95	0.5426482534524777
97	0.7057516951133972
95	0.6001644736842106
97	0.750765087526013
95	0.6618973962361433
98	0.7404607206142941
95	0.6662072422002255
95	0.6000723414516518
95	0.6310865915087551
98	0.7350447206411894
96	0.6489756798849886
95	0.613599568267674
95	0.5993865754394243
96	0.6155801891589545
95	0.6124934520691462
96	0.5174401844912079
95	0.5838940981798124
96	0.661861926953506
95	0.6023380225876759
95	0.59810091641824
96	0.6704063824482672
96	0.6125043337570785
96	0.6427510567805323
96	0.6337257700083244
95	0.5920490928495198
95	0.5849538837648628
96	0.5857973212029315
95	0.6169772256728778
95	0.3297265160523187
95	0.65434293162697
95	0.6436810749144378
96	0.6917171280276817
95	0.5891122055104485
96	0.6262370793930063
95	0.6729154686601495
95	0.6681818181818182
95	0.6707202993451824
96	0.6453807329383366
96	0.6170003685050977
96	0.6429000120033609
95	0.5927172214878019
95	0.6248945147679325
95	0.5611455108359134
96	0.6104161928587674
95	0.5644867665593054
96	0.7697337692666978
99	0.8285101822079314
98	0.7699461576113559
99	0.7656752411575563
99	0.7499032133178475
98	0.765147956787224
98	0.780045351473923
98	0.6066134549600912
98	0.7657004830917874
98	0.7460050462573591
98	0.8603470165044435
98	0.8152266894781864
99	0.7768873892872206
98	0.8353891960867715
98	0.819672131147541
98	0.8040201005025126
95	0.6647482014388489
97	0.6714005876591577
95	0.7077904812549853
99	0.7722746331236897
96	0.7303370786516854
98	0.7302981895633652
96	0.7722304283604136
95	0.6887274683884853
95	0.6898197242841994
95	0.7210772190162132
97	0.6827929537911667
97	0.7080912569080345
97	0.7294037710208935
97	0.7326863696515218
97	0.7367633861800778
97	0.7361895577903292
97	0.721772345301757
97	0.7448359659781288
97	0.7655255983035444
97	0.7355358041254402
96	0.6966812451762284
96	0.6750310559006211
96	0.7085904129093498
96	0.6365015166835187
97	0.7143208661417323
96	0.7259703047668664
96	0.6339719759794109
96	0.7141419224962254
95	0.7349857006673022
98	0.7915672235481305
95	0.7252240717029449
95	0.7274509803921568
95	0.7554753929399639
95	0.7556790720154664
98	0.8139900445375949
98	0.8092054512728207
99	0.776567481402763
95	0.7295426452410383
95	0.7444157065600753
95	0.7503995737879595
99	0.8200425305688464
95	0.7208197950512372
95	0.7383451305833537
96	0.7286744590897787
95	0.7265625
95	0.759070005109862
95	0.7313253012048193
95	0.7464461101059705
97	0.7542191585452817
95	0.7487039563437926
98	0.6840004837344298
98	0.6172700380335259
98	0.6797703731436416
97	0.6840972398075462
98	0.7742887498524377
97	0.6493489751192472
98	0.7106392852999188
97	0.6956744305093422
98	0.6309407665505227
96	0.6024125746314122
95	0.6520231213872832
95	0.6164641203703703
95	0.6072827506165676
99	0.7350184956843403
99	0.7201808931599774
95	0.6340394448502557
96	0.556776071995765
97	0.6272401433691757
96	0.564064583024737
95	0.6724562540505509
96	0.5995263964340437
96	0.6055517941773866
95	0.6133041934162
96	0.5468669083376488
96	0.6138653768641676
96	0.5743371905668668
96	0.6261167361524718
97	0.6279421885753613
98	0.6393263042585239
96	0.532438739789965
96	0.548202126388723
96	0.5360533453887885
95	0.8007227671657202
97	0.7680398119988942
96	0.7277065314643603
95	0.7204157782515992
96	0.7081511956801234
95	0.6462997102976034
96	0.6284073297474702
96	0.7022771748799146
96	0.6662515566625156
96	0.7022900763358778
99	0.7648878576952823
97	0.6639613725087323
96	0.6914794876554669
95	0.5602314571278275
96	0.6769812784945194
97	0.6777666271325609
97	0.6254794236550223
96	0.7015345500771815
95	0.6435020797402861
97	0.6402612451279891
96	0.6600408694036782
96	0.7234989554001272
96	0.7460363217065437
96	0.624466243508367
96	0.6818316391986579
96	0.6877065785264954
99	0.7500259524551023
95	0.6274827288428325
98	0.6881879762912786
96	0.6788787121842909
95	0.6547314578005116
96	0.8946802794196669
95	0.9041437843235147
98	0.9665465774575399
99	0.9574579831932774
95	0.9380577427821523
99	0.9682539682539683
95	0.9339968569931901
97	0.9342672413793104
96	0.8848223896663079
97	0.9110497237569061
97	0.7436427537729998
98	0.7762649867913026
96	0.7607705053852527
95	0.6435116130406989
98	0.7205181939417031
98	0.7813915191436805
98	0.8101540464308961
97	0.7245719001444192
98	0.7652651595182759
98	0.7699399656946827
97	0.7145757206658546
97	0.6747274529236869
97	0.7346981407979946
98	0.8004132231404959
99	0.8141927356707958
97	0.7381756756756757
98	0.7315106215578285
98	0.3587829008773567
97	0.7399709000207857
96	0.7430596574128765
98	0.5834450402144772
96	0.5885185898670776
99	0.5665921430852763
95	0.562820286269659
98	0.5630420280186791
98	0.583792154163799
95	0.6721877979027645
97	0.8385579937304075
96	0.5356314219423268
95	0.5900787401574803
95	0.5716525556600816
95	0.5878460734807592
97	0.6355534709193246
95	0.5786271657188202
95	0.4921516541898092
95	0.5928393005828476
95	0.6001368223020352
95	0.5845330380214101
95	0.6002583144979012
95	0.6060396893874029
97	0.6920337068890626
97	0.8210683601045947
97	0.6453335593795033
96	0.6372373504192971
96	0.6812460382142533
95	0.5428688356865152
95	0.5855183541750706
96	0.6742598829994682
95	0.6292711830930279
95	0.5791845933210408
96	0.6213867707040255
96	0.6176470588235294
96	0.5512648309827625
96	0.703422418765622
96	0.6630389718076285
96	0.6738032720662492
95	0.5665582712682261
96	-
97	0.7039176746705181
95	0.5829275872785662
99	0.8462142786997938
99	0.8435941695435366
98	0.7221480987324883
99	0.7221961079251669
99	0.7506551098568837
95	0.5484284797947402
98	0.7191935815675787
98	0.7554680211464704
98	0.7411764705882353
97	0.7779471544715447
97	0.5290102389078498
96	0.7625103026021429
99	0.8625627872181255
99	0.861029170763684
99	0.7389941051047284
96	0.7738303454306953
98	0.7706295193534666
96	0.7642771565495208
96	0.7589887640449439
97	0.526459268762027
96	0.7254662522202486
96	0.7492354740061162
96	0.6652052610601833
98	0.7142991092358181
96	0.7077067669172933
96	0.6812849162011173
96	0.6980227681246255
96	0.7300183038438072
95	0.7425012709710218
96	0.6959766385463985
95	0.8496897913141568
95	0.6426356589147287
95	0.7678673527730131
95	0.7968929804372842
96	0.7061132922041503
97	0.6879871002418705
96	0.7242620590352772
96	0.6691846256387469
95	0.6892079666512274
95	0.6796782588123965
95	0.6003355001048438
96	0.6526149684400361
95	0.6673378076062639
96	0.663467975898237
95	0.6322780606597299
97	0.6899331951163327
95	0.584932336901636
96	0.658021978021978
96	0.6459227467811158
96	0.6814663023679417
96	0.6740306582506763
98	0.8104031209362809
98	0.8783374621524911
95	0.5317997293640054
97	0.7598702001081665
96	0.8243430152143845
96	0.7366526694661067
97	0.8380350194552529
97	0.8572806171648988
99	0.7702005730659026
97	0.7803668815071889
98	0.7525276841598459
98	0.7214548802946593
98	0.8830034924330618
98	0.8578595317725752
98	0.6144144144144145
99	0.9614225437010248
98	0.7595322826639552
98	0.8022540983606558
98	0.8043591074208615
98	0.7938775510204081
98	0.8077319587628866
98	0.7870934959349594
98	0.7880627212948913
95	0.6721763085399449
98	0.7812589005981202
99	0.8848162380530101
98	0.7417096959265634
99	0.7234022011971423
99	0.7641812713885721
95	0.5679338842975207
98	0.7388541776977655
95	0.698418746427891
98	0.754713236753324
96	0.8355359765051396
97	0.880548829701372
97	0.8389647735442128
95	0.7442888725128961
95	0.722257053291536
99	0.8971223021582734
95	0.8223826714801444
95	0.7455621301775148
95	0.8394366197183099
95	0.7935341660543718
98	0.8501614639397201
96	0.8296629213483147
96	0.7467005076142132
96	0.8194822888283378
97	0.7722132471728594
97	0.7792
97	0.7250970245795602
97	0.7755775577557755
97	0.6836574654956086
96	0.6166877770740975
97	0.6986192667830503
97	0.6844036697247706
95	0.7331890812250332
97	0.6897410358565738
97	0.6802460924509478
95	0.6424615384615384
96	0.7001890359168242
97	0.6885723039215687
98	0.7283482142857143
99	0.7275299443553711
99	0.7580906148867314
95	0.5509656652360515
98	0.7197563996696945
97	0.8766488413547238
95	0.7383759004584152
97	0.8214166943797805
95	0.7495764147746526
99	0.9239250275633958
99	0.917774762550882
97	0.7641083521444695
98	0.8960698689956332
95	0.665221360109539
95	0.6761287438533751
95	0.6898148148148148
98	0.8753507014028056
98	0.8738522954091816
98	0.8453413806110902
97	0.7402799377916018
98	0.7125912408759124
98	0.6660377358490566
97	0.7486358675882139
97	0.7642585551330798
97	0.7685185185185185
97	0.7378263937896965
97	0.7623015873015873
95	0.860125260960334
95	0.8933189655172413
95	0.9025866813428729
95	0.8943894389438944
95	0.8783494105037514
95	0.9017563117453348
95	0.9112492933860938
97	0.9390175042348955
95	0.8781195589088798
96	0.8983983983983984
96	0.9045431342521695
96	0.8974489795918368
96	0.9068725099601593
96	0.8879837067209776
96	0.8895866038723181
96	0.8648793565683646
96	0.6043723554301833
96	0.6605022831050228
97	0.7363963039014374
96	0.6523114355231143
96	0.7945449910782565
96	0.6892610313662946
97	0.7193071828833418
97	0.6525529265255293
96	0.6675564183450619
96	0.686411149825784
97	0.6837443141010294
96	0.661225658648339
96	0.65139729184673
97	0.7842676841796302
97	0.7760977028205874
97	0.7416974169741697
97	0.7362924281984334
97	0.7780449681375496
95	0.5146115466856735
98	0.8224874371859296
95	0.6271528685116997
95	0.5439298155076764
95	0.5838772845953003
95	0.6067442697707909
97	0.7613082811412665
98	0.7681407035175879
95	0.6328999434708875
95	0.5498592210229939
95	0.5983152550196169
95	0.6184856274830568
95	0.6139266584260403
98	0.8523035230352304
95	0.6104581434396738
95	0.6790861159929701
95	0.5981695358465897
95	0.6162089752176825
95	0.6184598580010923
97	0.7306923269182705
95	0.6534886325456378
95	0.6125558483216863
97	0.6389175553262241
95	0.6308659217877095
95	0.6365000577167264
96	0.6542246352222599
95	0.6596054547861777
95	0.6310436115368538
98	0.7028301886792453
95	0.6311834690043833
95	0.6561679790026247
98	0.8396135265700483
95	0.8407163053722903
99	0.8700090063044131
96	0.7915915915915915
95	0.7842220143436234
96	0.6029385574354408
98	0.7147658055030456
96	0.6229508196721312
97	0.6182444909516188
95	0.5979372868668386
95	0.5992273730684327
97	0.7304978834912316
95	0.587521663778163
95	0.5607809847198642
95	0.6077465726074803
95	0.5977496483825597
95	0.47834619913646476
95	0.5955786736020806
98	0.7324469538293416
97	0.7657829328914665
96	0.733510931471615
96	0.7812831389183457
95	0.566338210411068
95	0.6181175777799588
96	0.7458243184768498
95	0.6803538801807866
95	0.6459392127553563
96	0.7101549649381006
96	0.7077358662891589
96	0.6131204518301292
96	0.7223419203747072
96	0.7145449047475053
96	0.7348402948402949
95	0.6171731592902304
96	0.6955955955955956
97	0.7145625936040877
95	0.6577674793471691
96	0.6429460950008895
98	0.7076775585204123
96	0.5625317484506757
98	0.68762278978389
98	0.6407235621521336
95	0.7645671943415291
97	0.8429158110882957
95	0.7798325191905094
95	0.724172517552658
95	0.6728599110908469
97	0.7011979463776383
95	0.6496390893947807
95	0.6823245664407948
96	0.7158131682611142
95	0.7014611030670002
95	0.6629275723583992
97	0.7501378929950359
95	0.6777930003736455
95	0.7145189377448846
97	0.8257448945430198
98	0.8208053691275168
97	0.7756430120855283
97	0.7932832707551105
96	0.7974898957668581
95	0.6738939991239598
97	0.7338930105427567
96	0.7795392094694568
97	0.7983043284248104
97	0.7622881355932203
97	0.8102475032566218
97	0.7908309455587392
96	0.7468222546363826
96	0.7488816592110614
96	0.7757510729613734
96	0.8088266496923403
97	0.8026315789473685
97	0.7793447602516815
97	0.7742586241678434
96	0.390057361376673
97	0.7792485055508113
96	0.7718093699515347
98	0.6833280856423174
98	0.61625
98	0.6604991059628391
96	0.5067676767676768
96	0.6204694235989142
96	0.658201206678827
99	0.6645888480915378
95	0.6142757498256219
95	0.6204672495341838
96	0.5929192229038854
99	0.758275129061646
96	0.6984691088026244
97	0.7818527574028796
96	0.7145827917858071
96	0.7620507105043187
96	0.7546659453611037
96	0.7779377880184332
96	0.6884984025559105
96	0.7956750762406432
95	0.5640614449696151
95	0.5164639572827054
98	0.7628315923949801
98	0.7415730337078652
96	0.6383122236378626
95	0.592070055947458
97	0.7075145417387203
95	0.5903844683940992
95	0.6105699163918079
98	0.6622875441333442
96	0.5530523255813954
99	0.7270790478989128
95	0.5837723091438006
95	0.5745469869363675
96	0.6040344729614547
97	0.5915390226112327
95	0.625366189901775
95	0.6090264213015318
96	0.7065566652192792
97	0.7375332904766277
96	0.6855430838045404
96	0.7087066191180308
96	0.7043167497413712
96	0.7149821863866491
96	0.7182492741154963
96	0.705805439330544
96	0.7771739130434783
96	0.7806310456011055
96	0.7509114304096075
96	0.7384321223709369
96	0.7306205955899068
96	0.7505838967424708
96	0.757402538013033
96	0.6851002489844057
95	0.7535718367813464
96	0.5774477846190994
96	0.7493904378246581
96	0.6616465863453815
98	0.6876929553746842
96	0.71106051982546
97	0.6344098859769566
95	0.6658586611970911
98	0.6755226480836237
95	0.6407732615776802
98	0.7001942585797539
97	0.6912057557654012
95	0.7081135756086988
97	0.6669859279451853
95	0.6845046807321503
95	0.7345340117836101
95	0.6681963649538072
97	0.6977230769230769
98	0.6868833229835093
96	0.6990820976956159
96	0.691592785081015
95	0.7294162875632729
97	0.672254819782062
97	0.6819057330614094
95	0.704248366013072
98	0.7112532931878058
95	0.690685281092847
98	0.6875992493142775
95	0.6226730491603981
96	0.7386437168370649
95	0.7531577047997113
98	0.6849552411204158
97	0.6748191255111671
95	0.596180316586373
97	0.6893527910477063
95	0.6475316498090964
97	0.7135170508252745
97	0.6910836762688615
97	0.7131625131625131
95	0.6938321246499605
95	0.6667266079242342
95	0.6815682353781333
95	0.6557239698377637
98	0.6972822993739328
97	0.6906978088685899
95	0.7051639653222767
95	0.6692930461182593
95	0.6647428404441846
97	0.6733090630388964
98	0.6784754290440417
97	0.6718475469658062
98	0.672944084926925
97	0.7220053671627226
95	0.6517587586884785
97	0.7183009432170665
95	0.6846650799047943
95	0.6273807818988973
99	0.7173899026371784
97	0.6846637959589268
97	0.7256984530131609
98	0.6638638367125517
97	0.7080500894454382
98	0.6733076581247223
97	0.72849718175829
97	0.6942586194221863
95	0.6729493662573061
95	0.6675261139759354
95	0.6517424783678654
95	0.6185830801215416
95	0.6486719930900453
97	0.7101521754661714
95	0.6977146814404432
98	0.6745458097284626
95	0.6907581116407812
96	0.6904191616766467
96	0.6973075305006311
98	0.6778025728537674
97	0.697075569358178
98	0.7885250826073896
96	0.7345246604717656
98	0.8264701413159095
96	0.7719453021614469
98	0.807409629518524
96	0.6191547886971743
96	0.5579417393153306
98	0.6605123801345356
97	0.7525152712899749
97	0.7213821069527752
